2020-06-06 16:31:35.060  INFO 10136 --- [restartedMain] cn.imlmt.blog.SpringbootBlogApplication  : Starting SpringbootBlogApplication on LMT with PID 10136 (F:\Eclipse\eclipse\project\springboot-blog\target\classes started by Administrator in F:\Eclipse\eclipse\project\springboot-blog)
2020-06-06 16:31:35.078  INFO 10136 --- [restartedMain] cn.imlmt.blog.SpringbootBlogApplication  : The following profiles are active: pro
2020-06-06 16:31:47.602  INFO 10136 --- [restartedMain] cn.imlmt.blog.SpringbootBlogApplication  : Started SpringbootBlogApplication in 14.961 seconds (JVM running for 20.532)
2020-06-06 16:31:55.405  INFO 10136 --- [http-nio-8080-exec-1] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.IndexController.index', args=[{}, 1]}
2020-06-06 16:31:56.872  INFO 10136 --- [http-nio-8080-exec-1] cn.imlmt.blog.aspect.LogAspect           : Result : index
2020-06-06 16:32:03.251  INFO 10136 --- [http-nio-8080-exec-2] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/blog/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.IndexController.blog', args=[5, {}]}
2020-06-06 16:32:03.461  INFO 10136 --- [http-nio-8080-exec-2] cn.imlmt.blog.aspect.LogAspect           : Result : blog
2020-06-06 16:33:54.728  INFO 10136 --- [http-nio-8080-exec-7] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/blog/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.IndexController.blog', args=[5, {}]}
2020-06-06 16:33:54.823  INFO 10136 --- [http-nio-8080-exec-7] cn.imlmt.blog.aspect.LogAspect           : Result : blog
2020-06-06 16:34:19.900  INFO 10136 --- [http-nio-8080-exec-3] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/comments', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.CommentController.post', args=[Comment(id=null, nickname=一号测试人员, email=one@one.com, content=第一个评论, avatar=null, createTime=null, blogId=5, parentCommentId=0, replyName=, blog=null, replyComments=[], parentComment=null)]}
2020-06-06 16:34:20.195 ERROR 10136 --- [http-nio-8080-exec-3] c.i.b.h.ControllerExceptionHandler       : Request URL : http://localhost:8080/comments, Exception : {}

org.springframework.dao.DataIntegrityViolationException: 
### Error updating database.  Cause: java.sql.SQLIntegrityConstraintViolationException: Cannot add or update a child row: a foreign key constraint fails (`springboot_blog`.`t_comment`, CONSTRAINT `FK4jj284r3pb7japogvo6h72q95` FOREIGN KEY (`parent_comment_id`) REFERENCES `t_comment` (`id`))
### The error may exist in file [F:\Eclipse\eclipse\project\springboot-blog\target\classes\mybatis\mapper\CommentMapper.xml]
### The error may involve cn.imlmt.blog.mapper.CommentMapper.saveComment-Inline
### The error occurred while setting parameters
### SQL: insert into t_comment(avatar, content, create_time, email, nickname, reply_name, blog_id,         parent_comment_id)         values         (?,?,?,?,?,?,?,?)
### Cause: java.sql.SQLIntegrityConstraintViolationException: Cannot add or update a child row: a foreign key constraint fails (`springboot_blog`.`t_comment`, CONSTRAINT `FK4jj284r3pb7japogvo6h72q95` FOREIGN KEY (`parent_comment_id`) REFERENCES `t_comment` (`id`))
; Cannot add or update a child row: a foreign key constraint fails (`springboot_blog`.`t_comment`, CONSTRAINT `FK4jj284r3pb7japogvo6h72q95` FOREIGN KEY (`parent_comment_id`) REFERENCES `t_comment` (`id`)); nested exception is java.sql.SQLIntegrityConstraintViolationException: Cannot add or update a child row: a foreign key constraint fails (`springboot_blog`.`t_comment`, CONSTRAINT `FK4jj284r3pb7japogvo6h72q95` FOREIGN KEY (`parent_comment_id`) REFERENCES `t_comment` (`id`))
	at org.springframework.jdbc.support.SQLErrorCodeSQLExceptionTranslator.doTranslate(SQLErrorCodeSQLExceptionTranslator.java:247) ~[spring-jdbc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.attoparser.MarkupParser.parseDocument(MarkupParser.java:301) ~[attoparser-2.0.5.RELEASE.jar:2.0.5.RELEASE]
	at org.attoparser.MarkupParser.parse(MarkupParser.java:257) ~[attoparser-2.0.5.RELEASE.jar:2.0.5.RELEASE]
	at org.thymeleaf.templateparser.markup.AbstractMarkupTemplateParser.parse(AbstractMarkupTemplateParser.java:230) ~[thymeleaf-3.0.11.RELEASE.jar:3.0.11.RELEASE]
	at org.thymeleaf.templateparser.markup.AbstractMarkupTemplateParser.parseStandalone(AbstractMarkupTemplateParser.java:100) ~[thymeleaf-3.0.11.RELEASE.jar:3.0.11.RELEASE]
	at org.thymeleaf.engine.TemplateManager.parseAndProcess(TemplateManager.java:666) ~[thymeleaf-3.0.11.RELEASE.jar:3.0.11.RELEASE]
	at org.thymeleaf.TemplateEngine.process(TemplateEngine.java:1098) ~[thymeleaf-3.0.11.RELEASE.jar:3.0.11.RELEASE]
	at org.thymeleaf.TemplateEngine.process(TemplateEngine.java:1072) ~[thymeleaf-3.0.11.RELEASE.jar:3.0.11.RELEASE]
	at org.thymeleaf.spring5.view.ThymeleafView.renderFragment(ThymeleafView.java:362) ~[thymeleaf-spring5-3.0.11.RELEASE.jar:3.0.11.RELEASE]
	at org.thymeleaf.spring5.view.ThymeleafView.render(ThymeleafView.java:189) ~[thymeleaf-spring5-3.0.11.RELEASE.jar:3.0.11.RELEASE]
	at org.springframework.web.servlet.DispatcherServlet.render(DispatcherServlet.java:1373) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.servlet.DispatcherServlet.processDispatchResult(DispatcherServlet.java:1118) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1057) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:943) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1006) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:898) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:634) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:741) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53) ~[tomcat-embed-websocket-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at com.alibaba.druid.support.http.WebStatFilter.doFilter(WebStatFilter.java:124) ~[druid-1.1.20.jar:1.1.20]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:541) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:373) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:868) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1590) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) [na:1.8.0_144]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) [na:1.8.0_144]
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at java.lang.Thread.run(Thread.java:748) [na:1.8.0_144]

2020-06-06 17:20:36.015 ERROR 10276 --- [http-nio-8080-exec-4] s.e.ErrorMvcAutoConfiguration$StaticView : Cannot render error page for request [/blog/5] and exception [An error happened during template parsing (template: "class path resource [templates/blog.html]")] as the response has already been committed. As a result, the response may have the wrong status code.
2020-06-06 17:22:25.905  INFO 10276 --- [http-nio-8080-exec-2] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/blog/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.IndexController.blog', args=[5, {}]}
2020-06-06 17:22:26.024  INFO 10276 --- [http-nio-8080-exec-2] cn.imlmt.blog.aspect.LogAspect           : Result : blog
2020-06-06 17:22:27.073  INFO 10276 --- [http-nio-8080-exec-1] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/comments/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.CommentController.comments', args=[5, {}]}
2020-06-06 17:22:27.174  INFO 10276 --- [http-nio-8080-exec-1] cn.imlmt.blog.aspect.LogAspect           : Result : blog :: commentList
2020-06-06 17:30:05.415  INFO 4200 --- [restartedMain] cn.imlmt.blog.SpringbootBlogApplication  : Starting SpringbootBlogApplication on LMT with PID 4200 (F:\Eclipse\eclipse\project\springboot-blog\target\classes started by Administrator in F:\Eclipse\eclipse\project\springboot-blog)
2020-06-06 17:30:05.424  INFO 4200 --- [restartedMain] cn.imlmt.blog.SpringbootBlogApplication  : The following profiles are active: pro
2020-06-06 17:30:13.707  INFO 4200 --- [restartedMain] cn.imlmt.blog.SpringbootBlogApplication  : Started SpringbootBlogApplication in 9.635 seconds (JVM running for 12.711)
2020-06-06 17:30:16.839  INFO 4200 --- [http-nio-8080-exec-1] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/blog/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.IndexController.blog', args=[5, {}]}
2020-06-06 17:30:17.861  INFO 4200 --- [http-nio-8080-exec-1] cn.imlmt.blog.aspect.LogAspect           : Result : blog
2020-06-06 17:30:20.348  INFO 4200 --- [http-nio-8080-exec-1] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/comments/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.CommentController.comments', args=[5, {}]}
2020-06-06 17:30:20.444  INFO 4200 --- [http-nio-8080-exec-1] cn.imlmt.blog.aspect.LogAspect           : Result : blog :: commentList
2020-06-06 17:30:45.272  INFO 4200 --- [http-nio-8080-exec-6] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/comments', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.CommentController.post', args=[Comment(id=null, nickname=vvvv, email=vvv@vvv.com, content=vvvvv, avatar=null, createTime=null, blogId=5, parentCommentId=9, replyName=1aa, blog=null, replyComments=[], parentComment=null)]}
2020-06-06 17:30:45.373  INFO 4200 --- [http-nio-8080-exec-6] cn.imlmt.blog.aspect.LogAspect           : Result : redirect:/comments/5
2020-06-06 17:30:45.433  INFO 4200 --- [http-nio-8080-exec-9] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/comments/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.CommentController.comments', args=[5, {}]}
2020-06-06 17:30:45.495  INFO 4200 --- [http-nio-8080-exec-9] cn.imlmt.blog.aspect.LogAspect           : Result : blog :: commentList
2020-06-06 17:36:22.960  INFO 4200 --- [http-nio-8080-exec-7] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/blog/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.IndexController.blog', args=[5, {}]}
2020-06-06 17:36:23.049  INFO 4200 --- [http-nio-8080-exec-7] cn.imlmt.blog.aspect.LogAspect           : Result : blog
2020-06-06 17:36:27.315  INFO 4200 --- [http-nio-8080-exec-2] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/comments/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.CommentController.comments', args=[5, {}]}
2020-06-06 17:36:27.352  INFO 4200 --- [http-nio-8080-exec-2] cn.imlmt.blog.aspect.LogAspect           : Result : blog :: commentList
2020-06-06 17:38:11.885  INFO 4200 --- [http-nio-8080-exec-7] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/blog/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.IndexController.blog', args=[5, {}]}
2020-06-06 17:38:11.978  INFO 4200 --- [http-nio-8080-exec-7] cn.imlmt.blog.aspect.LogAspect           : Result : blog
2020-06-06 17:38:14.193  INFO 4200 --- [http-nio-8080-exec-9] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/comments/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.CommentController.comments', args=[5, {}]}
2020-06-06 17:38:14.240  INFO 4200 --- [http-nio-8080-exec-9] cn.imlmt.blog.aspect.LogAspect           : Result : blog :: commentList
2020-06-06 17:39:18.720  INFO 4200 --- [http-nio-8080-exec-3] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/blog/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.IndexController.blog', args=[5, {}]}
2020-06-06 17:39:18.798  INFO 4200 --- [http-nio-8080-exec-3] cn.imlmt.blog.aspect.LogAspect           : Result : blog
2020-06-06 17:39:21.460  INFO 4200 --- [http-nio-8080-exec-10] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/comments/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.CommentController.comments', args=[5, {}]}
2020-06-06 17:39:21.493  INFO 4200 --- [http-nio-8080-exec-10] cn.imlmt.blog.aspect.LogAspect           : Result : blog :: commentList
2020-06-06 17:39:56.367  INFO 4200 --- [http-nio-8080-exec-5] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/blog/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.IndexController.blog', args=[5, {}]}
2020-06-06 17:39:56.438  INFO 4200 --- [http-nio-8080-exec-5] cn.imlmt.blog.aspect.LogAspect           : Result : blog
2020-06-06 17:39:58.934  INFO 4200 --- [http-nio-8080-exec-7] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/comments/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.CommentController.comments', args=[5, {}]}
2020-06-06 17:39:58.975  INFO 4200 --- [http-nio-8080-exec-7] cn.imlmt.blog.aspect.LogAspect           : Result : blog :: commentList
2020-06-06 17:40:19.903  INFO 4200 --- [http-nio-8080-exec-2] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/blog/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.IndexController.blog', args=[5, {}]}
2020-06-06 17:40:19.970  INFO 4200 --- [http-nio-8080-exec-2] cn.imlmt.blog.aspect.LogAspect           : Result : blog
2020-06-06 17:40:22.288  INFO 4200 --- [http-nio-8080-exec-6] cn.imlmt.blog.aspect.LogAspect           : Request : RequestLog{url='http://localhost:8080/comments/5', ip='0:0:0:0:0:0:0:1', classMethod='cn.imlmt.blog.controller.CommentController.comments', args=[5, {}]}
2020-06-06 17:40:22.323  INFO 4200 --- [http-nio-8080-exec-6] cn.imlmt.blog.aspect.LogAspect           : Result : blog :: commentList
